name,gender,usage,category
Aleksandr,m,f,vic_russian
Alexei,m,f,vic_russian
Andrei,m,f,vic_russian
Anton,m,f,vic_russian
Arkady,m,f,vic_russian
Artur,m,f,vic_russian
Boris,m,f,vic_russian
Dmitri,m,f,vic_russian
Eduard,m,f,vic_russian
Erik,m,f,vic_russian
Eugeniy,m,f,vic_russian
Gavriil,m,f,vic_russian
Gennady,m,f,vic_russian
Georgy,m,f,vic_russian
Igor,m,f,vic_russian
Ilya,m,f,vic_russian
Immanuil,m,f,vic_russian
Iosif,m,f,vic_russian
Kirill,m,f,vic_russian
Konstantin,m,f,vic_russian
Leonid,m,f,vic_russian
Lev,m,f,vic_russian
Maxim,m,f,vic_russian
Mikhail,m,f,vic_russian
Mischa,m,f,vic_russian
Nikita,m,f,vic_russian
Nikolai,m,f,vic_russian
Oleg,m,f,vic_russian
Pavel,m,f,vic_russian
Pyotr,m,f,vic_russian
Robert,m,f,vic_russian
Roman,m,f,vic_russian
Ruslan,m,f,vic_russian
Semyon,m,f,vic_russian
Sergei,m,f,vic_russian
Stanislav,m,f,vic_russian
Timur,m,f,vic_russian
Vadim,m,f,vic_russian
Viktor,m,f,vic_russian
Vladimir,m,f,vic_russian
Vladislav,m,f,vic_russian
Vsevolod,m,f,vic_russian
Vyacheslav,m,f,vic_russian
Yakov,m,f,vic_russian
Yaroslav,m,f,vic_russian
Yefim,m,f,vic_russian
Yulian,m,f,vic_russian
Yuri,m,f,vic_russian
,,,
,,,
,,,
Aleksandra,f,f,vic_russian
Alisa,f,f,vic_russian
Alla,f,f,vic_russian
Anastasiya,f,f,vic_russian
Anzhelika,f,f,vic_russian
Darya,f,f,vic_russian
Diana,f,f,vic_russian
Ekaterina,f,f,vic_russian
Elena,f,f,vic_russian
Elizaveta,f,f,vic_russian
Eva,f,f,vic_russian
Evgeniya,f,f,vic_russian
Faina,f,f,vic_russian
Irina,f,f,vic_russian
Iskra,f,f,vic_russian
Izabella,f,f,vic_russian
Kira,f,f,vic_russian
Kristina,f,f,vic_russian
Kseniya,f,f,vic_russian
Larisa,f,f,vic_russian
Lidiya,f,f,vic_russian
Lubov,f,f,vic_russian
Lyudmila,f,f,vic_russian
Margarita,f,f,vic_russian
Mariya,f,f,vic_russian
Maya,f,f,vic_russian
Nadezhda,f,f,vic_russian
Natalya,f,f,vic_russian
Olga,f,f,vic_russian
Polina,f,f,vic_russian
Raisa,f,f,vic_russian
Renata,f,f,vic_russian
Sofiya,f,f,vic_russian
Tatyana,f,f,vic_russian
Ulyana,f,f,vic_russian
Valentina,f,f,vic_russian
Valeriya,f,f,vic_russian
Varvara,f,f,vic_russian
Vasilisa,f,f,vic_russian
Vera,f,f,vic_russian
Veronika,f,f,vic_russian
Viktoriya,f,f,vic_russian
Vladlena,f,f,vic_russian
Yana,f,f,vic_russian
Yaroslava,f,f,vic_russian
Yelena,f,f,vic_russian
Yuliya,f,f,vic_russian
Zhanna,f,f,vic_russian
Zoya,f,f,vic_russian
,,,
,,,
,,,
Alekseyev,m,l,vic_russian
Alekseyeva,f,l,vic_russian
Asimovna,f,l,vic_russian
Asimov,m,l,vic_russian
Azov,m,l,vic_russian
Baronov,m,l,vic_russian
Baronova,f,l,vic_russian
Bogdanov,m,l,vic_russian
Bogdanova,f,l,vic_russian
Danilov,m,l,vic_russian
Danilova,f,l,vic_russian
Gnesin,m,l,vic_russian
Gnesina,f,l,vic_russian
Gorodin,m,l,vic_russian
Gorodina,f,l,vic_russian
Kasparov,m,l,vic_russian
Kasparova,f,l,vic_russian
Koreshkov,m,l,vic_russian
Koreshkova,f,l,vic_russian
Krasin,m,l,vic_russian
Krasina,f,l,vic_russian
Mosolov,m,l,vic_russian
Navalny,m,l,vic_russian
Navalnaya,f,l,vic_russian
Pasternak,"m, f",l,vic_russian
Solzhenitsyn,m,l,vic_russian
Solzhenitsyna,f,l,vic_russian
Sokolov,m,l,vic_russian
Sokolova,f,l,vic_russian
Medvedev,m,l,vic_russian
Medvedeva,f,l,vic_russian
Volchansky,m,l,vic_russian
Volchanskaya,f,l,vic_russian
Abramov,m,l,vic_russian
Abramova,f,l,vic_russian
Gulkin,m,l,vic_russian
Gulkina,f,l,vic_russian
Vasiliev,m,l,vic_russian
Vasilieva,f,l,vic_russian
Ivanov,m,l,vic_russian
Ivanova,f,l,vic_russian
Kosarev,m,l,vic_russian
Kosareva,f,l,vic_russian
Kovalev,m,l,vic_russian
Kovaleva,f,l,vic_russian
Plotnikov,m,l,vic_russian
Plotnikova,f,l,vic_russian
Denisov,m,l,vic_russian
Denisova,f,l,vic_russian
Krylov,m,l,vic_russian
Krylova,f,l,vic_russian
Yastrebov,m,l,vic_russian
Yastrebova,f,l,vic_russian
Lisin,m,l,vic_russian
Lisina,f,l,vic_russian
Orlov,m,l,vic_russian
Orlova,f,l,vic_russian
Tolstoy,m,l,vic_russian
Tolstaya,f,l,vic_russian
Gramotkin,m,l,vic_russian
Gramotkina,f,l,vic_russian
Kazakov,m,l,vic_russian
Kazakova,f,l,vic_russian
Antonov,m,l,vic_russian
Antonova,f,l,vic_russian
Logvinov,m,l,vic_russian
Logvinova,f,l,vic_russian
Maximov,m,l,vic_russian
Maximova,f,l,vic_russian
Yakovlev,m,l,vic_russian
Yakovleva,f,l,vic_russian
Markov,m,l,vic_russian
Markova,f,l,vic_russian
Frolov,m,l,vic_russian
Frolova,f,l,vic_russian
Frolkin,m,l,vic_russian
Frolkina,f,l,vic_russian
Nikolenko,"m, f",l,vic_russian
Dubinenko,"m, f",l,vic_russian
Vasilenko,"m, f",l,vic_russian
Dmitrienko,"m, f",l,vic_russian
Dubchenko,"m, f",l,vic_russian
Yashin,m,l,vic_russian
Yashina,f,l,vic_russian
