name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
VIC High Grade Hulls Blueprint Package,vic_hulls_t1_package,package_bp,Volkov Industries,0.5,200000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,vic_t1hulls_bp,Enables heavy industry to construct high grade ship hulls designed by Volkov Industrial Conglomerate.,214
VIC High Grade Weapons Blueprint Package,vic_weapons_t1_package,package_bp,Volkov Industries,0.5,100000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,vic_t1weapons_bp,Enables heavy industry to construct high grade weapons designed by Volkov Industrial Conglomerate.,213
VIC Low Grade Hulls Blueprint Package,vic_hulls_t2_package,package_bp,Volkov Industries,1,100000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,vic_t2hulls_bp,Enables heavy industry to construct ship hulls designed by Volkov Industrial Conglomerate.,212
VIC Low Grade Weapons Blueprint Package,vic_weapons_t2_package,package_bp,Volkov Industries,1,50000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,vic_t2weapons_bp,Enables heavy industry to construct weapons designed by Volkov Industrial Conglomerate.,211
VIC Fighters Blueprint Package,vic_fighters_package,package_bp,Volkov Industries,0.5,100000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,vic_figthers_bp,Enables heavy industry to construct figther wings designed by Volkov Industrial Conglomerate.,210
,,,,,,,,,,,,,,,
Transfiguration Solutions,vic_soil_nanites2,"hist3t, pather4, no_drop",Volkov Industries,3,400000,1000,1,EXTREME,graphics/icons/cargo/vic_soil_nanites2.png,ui_cargo_special_biotech_pickup,ui_cargo_special_tech_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,farming,"Allows to significantly increase the resilience and productivity of agricultures and livestock, drastically modifying and reshaping them via viruses, fungi or other engineered biological agents. In-built apopthosis mechanisms make sure the transfigured organisms require regular renewal of administered solutions.

However, large-scale transfiguration also severely increases the difficulty of transportation of modified organisms, as well as their need for various additional organic nutrients.",151
,,,,,,,,,,,,,,,
Ambrosia Nectar,vic_booze,no_drop,,,170,"10000
",0.5,,graphics/icons/cargo/vic_booze.png,ui_cargo_goods,ui_cargo_goods_drop,data.scripts.plugins.SubAb.vic_AlcoholItemPlugin,,"A single sip of this heavenly-tasting spicy syrup, and one is ready to take on the Tyrant's regime with bare hands. But beware, the fall from grace is a one-way ticket.",60
Ambrosia Nectar Recipe,vic_booze_item,no_drop,,,85000,"10000
",1,,graphics/icons/cargo/vic_boozeRecipe.png,ui_cargo_luxury,ui_cargo_luxury_drop,data.scripts.plugins.SubAb.vic_RecipeItemPlugin,alcohol_brewery,A collection of old documents and recipes detailing the production method for a certain beverage.,138