name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
#fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC-F11 Shabriri,vic_shabriri,Interceptor Drone,Volkov Industries,vic_flareLauncher,,75,15,200,,32,,,400,550,450,250,500,5,OMNI,,120,0,1,,,0,0,,,,,,,,,,,,,,,,,,,
VIC-F25 Asmoday,vic_asmoday,Heavy Shturmfighter,Volkov Industries,,,650,125,800,,160,,,200,250,150,125,250,15,OMNI,,120,0,1,,,2,2,,,,,,,,,,,,,,,,,,,
VIC-F04 Sonneilon,vic_sonneilon,Scatter Bomber,Volkov Industries,,,350,75,400,,75,,,175,300,200,150,300,10,OMNI,,120,0,1,,,2,2,,,,,,,,,,,,,,,,,,,
VIC-F33 Uvall,vic_uvall,Interceptor Fighter,Volkov Industries,,,450,50,350,,70,,,300,400,350,300,450,8,OMNI,,120,0,1,,,2,2,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC-X14 Nybbas,vic_nybbas,Phase Frigate,Volkov Industries,vic_quantumteleporter,14,1400,350,3000,,350,55,,110,170,120,130,100,150,PHASE,phasecloak,90,,,0.05,0.08,3,0,0,20,1,20,10,50000,8,35,200,0.25,13,13,"COMBAT, PHASE",vic_t2hulls_bp,0.1,0.9,2,2,
VIC-S85 Pruflas,vic_pruflas,Scout Frigate,Volkov Industries,vic_mineLayer,8,1500,150,2500,,240,45,,180,200,200,130,400,100,OMNI,,120,0.4,1,,,5,8,15,25,0.5,50,10,15000,10,10,240,0.25,5,5,,vic_t2hulls_bp,,0.5,2,2,
VIC-B19 Kobal,vic_kobal,Heavy Frigate,Volkov Industries,vic_adaptiveassault,8,2500,250,3000,,300,50,,100,100,60,50,60,250,OMNI,,180,0.4,0.8,,,15,25,30,55,1,35,10,20000,5,20,270,0.25,5,5,,vic_t2hulls_bp,,0.5,2,2,
VIC-A01 Xaphan,vic_xaphan,Shturmfrigate,Volkov Industries,vic_DriftBoost,9,2000,150,2700,,240,55,,165,120,50,120,150,175,OMNI,,90,0.4,0.8,,,8,12,20,35,1,25,10,20000,6,20,240,0.25,6,6,,vic_t2hulls_bp,,0.5,2,2,
#destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC-C96 Jezebeth,vic_jezebeth,Support Destroyer,Volkov Industries,vic_defenceSuppressor,11,3500,400,5500,,400,95,1,95,65,40,30,60,300,OMNI,,90,0.4,0.8,,,60,100,40,70,2,25,9,45000,5,15,350,0.25,11,11,,vic_t2hulls_bp,,0.5,2,2,
VIC-B49 Samael,vic_samael,Heavy Destroyer,Volkov Industries,vic_adaptiveassault,9,5000,600,7500,,400,100,,50,35,25,25,12,400,OMNI,,180,0.4,0.8,,,55,80,70,130,3,30,9,40000,5,12,420,0.25,12,12,,vic_t2hulls_bp,,0.5,2,3,
VIC-A33 Moloch,vic_moloch,Shturmdestroyer,Volkov Industries,vic_DriftBoost,10,4500,450,6500,,400,95,,105,60,35,35,60,375,OMNI,,90,0.4,0.8,,,40,70,60,100,2,30,9,45000,5,12,390,0.25,12,12,,vic_t2hulls_bp,,0.5,2,3,
#cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC-C67 Cresil,vic_cresil,Carrier Cruiser,Volkov Industries,vic_emergencyDefense,16,5500,500,6000,,250,110,4,60,50,25,20,15,800,OMNI,,90,0.4,0.8,,,200,300,50,180,3,25,8,135000,5,15,390,0.25,20,20,CARRIER,vic_t1hulls_bp,,0.5,2,3,
VIC-B62 Thamuz,vic_thamuz,Heavy Cruiser,Volkov Industries,vic_adaptiveassault,17,8500,850,11000,,900,185,,30,22,17,20,10,1900,OMNI,,180,0.4,0.8,,,200,300,140,140,4,28,8,150000,4,13,540,0.25,27,27,,vic_t1hulls_bp,,0.5,2,3,
VIC-M12MRS Focalor,vic_focalor_m,Missile Cruiser,Volkov Industries,vic_radarArray,13,7000,700,9000,,450,160,,75,45,25,20,25,800,OMNI,,90,0.4,0.8,,,120,200,105,150,3,30,9,135000,4,12,510,0.25,23,23,,vic_t1hulls_bp,,0.5,2,3,
VIC-M12LRS Focalor,vic_focalor_l,Missile Cruiser,Volkov Industries,vic_radarArray,13,7000,700,9000,,450,160,2,75,45,25,20,25,800,OMNI,,90,0.4,0.8,,,160,250,70,150,3,30,9,135000,4,12,510,0.25,23,23,"CARRIER, COMBAT, NO_AUTO_ESCORT",vic_t1hulls_bp,,0.5,2,3,
VIC-A58 Valafar,vic_valafar,Shturmcruiser,Volkov Industries,vic_DriftBoost,13,8000,800,9000,,650,150,,80,45,25,20,25,800,OMNI,,90,0.4,0.8,,,120,200,75,160,3,30,9,125000,4,12,510,0.25,20,20,,vic_t1hulls_bp,,0.5,2,3,
VIC-A100 Stolas,vic_stolas,Ubercruiser,Volkov Industries,vic_hunterDrive,25,6500,850,16000,,1400,220,,90,100,80,30,60,1000,OMNI,,90,0.4,1.2,,,120,160,40,80,3,30,9,500000,4,12,510,0.25,45,45,,no_dealer,,0.5,2,3,
#caps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC-A71 Apollyon,vic_apollyon,Shturmcapital,Volkov Industries,vic_quantumlunge,30,15000,1300,22000,,1250,380,,55,30,20,10,10,3300,OMNI,,100,0.4,0.8,,,500,750,200,400,10,30,8,750000,4,20,660,0.25,60,60,,rare_bp,0.25,0,3,5,
VIC-U61 Oriax,vic_oriax,Battlecruiser,Volkov Industries,vic_shockDischarger,25,10000,1000,15000,,1000,250,2,65,40,30,10,15,2200,OMNI,,90,0.4,0.8,,,400,600,300,600,8,30,8,350000,5,20,600,0.25,45,45,,rare_bp,,0.35,3,5,
VIC-UH05 RÃ¤um,vic_raum,Artillery Battleship,Volkov Industries,vic_raumSiege,27,15000,1400,18000,,1000,250,2,45,25,20,8,10,3000,OMNI,,90,0.4,0.8,,,500,750,75,200,9,30,8,600000,5,20,720,0.25,50,50,,rare_bp,,0.35,3,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devotee,vic_stolas_bounty,Graftcruiser,Pirate,vic_zealotDrive,25,7500,1250,14000,,1250,150,,75,85,65,25,50,1200,OMNI,,90,0.4,1.4,,,140,160,30,60,3,30,9,125000,4,12,510,0.25,45,45,HIDE_IN_CODEX,"no_autofit, no_drop, no_bp_drop, no_dealer",,0,0,0,
Raumpant,vic_raum_bounty,Graftcapital,Pirate,vic_pirateBurn,25,18000,1600,17000,,700,320,2,40,20,15,7,7,3300,OMNI,,135,0.4,1,,,750,1000,400,500,12,30,8,750000,5,20,720,0.25,55,55,HIDE_IN_CODEX,"no_autofit, no_drop, no_bp_drop, no_dealer",,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,