trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions,randomTextureOffset
vic_astronomiconShot3_3,vic_astronomiconShot3,trails_trail_twin,10,0,0.1,0.5,40,80,"[0,255,235]","[255,50,100]",0.5,200,200,20,0,1,TRUE,FALSE,TRUE,100,20,0.3,0,500,200,true,false,TRUE
vic_astronomiconShot3_4,vic_astronomiconShot3,vic_trailSmoke,10,0,0.3,0.6,25,7,"[0,128,117]","[128,60,17]",1,2000,-1000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_5,vic_astronomiconShot3,trails_trail_smooth,10,0,0,1.3,7.5,22.5,"[155,155,155]","[155,155,155]",0.2,200,-300,-15,3,1,TRUE,FALSE,TRUE,-100,25,0,0,0,25,TRUE,false,TRUE
vic_astronomiconShot3_6,vic_astronomiconShot3,base_trail_zap,5,0,0.2,0.4,50,10,"[55,200,245]","[102,144,255]",1,200,1000,30,100,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_7,vic_astronomiconShot3,base_trail_zap,5,0,0.15,0.3,30,6,"[0,255,235]","[255,120,35]",1,200,1000,30,100,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_8,vic_astronomiconShot3,trails_trail_smooth,10,0,0,1.5,1,50,"[100,150,150]","[255,120,35]",0.4,200,-350,-100,2,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_9,vic_astronomiconShot3,trails_trail_smooth,10,0.5,0,1.5,35,75,"[150,100,100]","[255,120,35]",0.2,200,-125,-50,5,1,TRUE,FALSE,TRUE,50,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot2_10,vic_astronomiconShot3,trails_trail_foggy,5,0,0,1.2,50,1,"[0,255,235]","[255,120,35]",1,200,900,35,5,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gatebreaker_autocannon_shot_1,vic_gatebreaker_autocannon_shot,trails_trail_smooth,10,0,0,0.3,12.5,7.5,"[255,200,100]","[204,50,50]",1,300,5,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gatebreaker_autocannon_shot_2,vic_gatebreaker_autocannon_shot,base_trail_heavySmoke,10,0,0,0.4,10,20,"[100,100,100]","[20,20,20]",1,300,5,-50,2,1,TRUE,FALSE,FALSE,0,50,0,0,0,0,false,false,TRUE
trails_vic_gatebreaker_autocannon_shot_3,vic_gatebreaker_autocannon_shot,trails_trail_zappy,10,0,0,0.2,20,7.5,"[255,255,255]","[255,200,0]",0.5,200,1000,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gatebreaker_autocannon_shot_4,vic_gatebreaker_autocannon_shot,trails_trail_zappy,10,0,0.1,0.075,20,2,"[102,144,255]","[102,144,255]",0.5,200,1000,15,100,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gatebreaker_shotgun_shot_1,vic_gatebreaker_shotgun_shot,trails_trail_smooth,5,0,0.04,0.05,5,1.5,"[255,155,100]","[255,155,100]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_2,vic_gatebreaker_shotgun_shot,trails_trail_smooth,0,0,0,0.35,10,1.5,"[155,155,155]","[155,155,155]",0.65,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_3,vic_gatebreaker_shotgun_shot,trails_trail_smooth,5,0,0.08,0,20,5,"[255,77,22]","[255,77,22]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_4,vic_gatebreaker_shotgun_shot,trails_trail_smooth,5,0,0.04,0,50,50,"[255,155,100]","[255,155,100]",1,200,300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gatebreaker_shotgun_shot_big_1,vic_gatebreaker_shotgun_shot_big,trails_trail_smooth,5,0,0.05,0.06,7.5,2.5,"[255,100,75]","[255,100,75]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_big_2,vic_gatebreaker_shotgun_shot_big,trails_trail_smooth,0,0,0,0.45,15,2.5,"[50,50,50]","[50,50,50]",0.9,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_big_3,vic_gatebreaker_shotgun_shot_big,trails_trail_smooth,5,0,0.10,0,35,7.5,"[255,40,11]","[255,40,11]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_big_4,vic_gatebreaker_shotgun_shot_big,trails_trail_smooth,5,0,0.05,0,75,75,"[255,100,75]","[255,100,75]",1,200,300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gatebreaker_shotgun_shot_small_1,vic_gatebreaker_shotgun_shot_small,trails_trail_smooth,5,0,0.04,0.05,3.5,1,"[255,200,150]","[255,200,150]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_small_2,vic_gatebreaker_shotgun_shot_small,trails_trail_smooth,0,0,0,0.35,6,1,"[225,225,225]","[225,225,225]",0.4,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_small_3,vic_gatebreaker_shotgun_shot_small,trails_trail_smooth,5,0,0.08,0,12.5,3,"[255,125,50]","[255,125,50]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_small_4,vic_gatebreaker_shotgun_shot_small,trails_trail_smooth,5,0,0.04,0,35,35,"[255,200,150]","[255,200,150]",1,200,300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gatebreaker_shotgun_shrapnel_shot_1,vic_gatebreaker_shotgun_shrapnel_shot,trails_trail_smooth,5,0,0,0.35,10,1.5,"[255,125,35]","[255,125,35]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shrapnel_shot_2,vic_gatebreaker_shotgun_shrapnel_shot,trails_trail_smooth,5,0,0.04,0.1,10,2,"[255,255,255]","[255,255,255]",1,200,300,10,7,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shrapnel_shot_3,vic_gatebreaker_shotgun_shrapnel_shot,trails_trail_smooth,5,0,0.08,0,30,5,"[255,155,70]","[255,155,70]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gagana_ultra_shot_2,vic_gagana_ultra_shot,trails_trail_foggy,10,0,0,0.3,15,10,"[255,160,30]","[204,50,50]",1,300,5,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gagana_ultra_shot_3,vic_gagana_ultra_shot,trails_trail_twin,10,0,0,0.6,25,15,"[209,37,10]","[204,50,50]",0.8,300,5,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gagana_ultra_shot_4,vic_gagana_ultra_shot,trails_trail_twin,10,0.2,0.3,0.7,15,50,"[155,155,155]","[155,155,155]",0.5,1000,5,-10,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gagana_ultra_shot_5,vic_gagana_ultra_shot,trails_trail_contrail,5,0.05,0.05,0.1,25,20,"[150,120,100]","[50,10,10]",1,100,5,15,0,1,TRUE,FALSE,TRUE,10,30,0.3,0,0,80,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vic_strzyga_shot_1,vic_strzyga_shot,trails_trail_contrail,0,0,0,0.25,15,3,"[200,155,155]","[155,155,155]",0.4,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vic_alkonost_shot_1,vic_alkonost_shot,trails_trail_clean,10,0.1,0,0.75,95,25,"[255,255,255]","[105,255,150]",1,200,350,30,2,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,false,TRUE
vic_alkonost_shot_2,vic_alkonost_shot,base_trail_zap,10,0.1,0,1,60,25,"[175,255,90]","[175,255,90]",0.5,200,250,30,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,false,TRUE
vic_alkonost_shot_3,vic_alkonost_shot,SRD_trail_helix,10,0.05,0,1,45,35,"[105,175,90]","[105,175,90]",0.75,200,75,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,false,TRUE
vic_alkonost_shot_4,vic_alkonost_shot,trails_trail_twin,10,0.05,0,1.3,65,25,"[105,175,90]","[105,175,90]",0.75,200,75,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,false,TRUE
vic_alkonost_shot_5,vic_alkonost_shot,trails_trail_clean,10,0.05,0,1.4,75,25,"[105,255,150]","[105,125,200]",0.75,200,350,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,false,TRUE
vic_alkonost_shot_5,vic_alkonost_shot,trails_trail_sparks,10,0.05,0,1.75,25,50,"[105,255,200]","[105,255,200]",0.5,100,500,15,0,1,TRUE,FALSE,TRUE,-100,150,0,0,0,0,TRUE,false,TRUE
vic_alkonost_shot_6,vic_alkonost_shot,trails_trail_smooth,10,0.35,0,1.75,225,60,"[175,255,135]","[175,255,135]",0.5,500,0,75,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_xl_laidlaw_shot_glow,vic_xl_laidlaw_shot,trails_trail_smooth,10,0,0,0.7,125,20,"[0,255,235]","[255,120,35]",1,5000,-500,25,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shot__core,vic_xl_laidlaw_shot,trails_trail_zappy,10,0,0.2,0.3,24,11,"[255,255,255]","[0,255,235]",1,500,-3000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shot__core2,vic_xl_laidlaw_shot,trails_trail_zappy,10,0,0.2,0.7,24,11,"[255,120,35]","[255,120,35]",1,500,-3000,-20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shot__smoke,vic_xl_laidlaw_shot,trails_trail_smooth,10,0,0,2.5,7,66,"[100,150,150]","[255,120,35]",0.2,200,-350,-100,2,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shot__smoke2,vic_xl_laidlaw_shot,trails_trail_smooth,10,0.5,0,2.5,50,150,"[150,100,100]","[255,120,35]",0.10,200,-125,-50,5,1,TRUE,FALSE,TRUE,50,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shot__smoke3,vic_xl_laidlaw_shot,vic_trailSmoke,10,0.5,0,2.5,1,50,"[255,255,255]","[255,150,90]",0.10,200,-125,-50,5,1,TRUE,FALSE,TRUE,50,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shot__contrail,vic_xl_laidlaw_shot,trails_trail_contrail,10,0,0.1,0.5,40,20,"[0,255,235]","[0,255,235]",1,2000,-1000,-20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shot__contrail,vic_xl_laidlaw_shot,trails_trail_twin,10,0,0.1,0.5,30,20,"[0,255,235]","[0,255,235]",1,2000,-1000,-20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shrapnel_shot_glow,vic_xl_laidlaw_shrapnel_shot,trails_trail_smooth,10,0,0.05,0.4,40,1,"[0,255,235]","[255,120,35]",1,5000,-500,0,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shrapnel_shot_core,vic_xl_laidlaw_shrapnel_shot,trails_trail_zappy,10,0,0.2,0.3,9,4,"[255,255,255]","[0,255,235]",1,500,-3000,0,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shrapnel_shot_core,vic_xl_laidlaw_shrapnel_shot,trails_trail_zappy,10,0,0.2,0.7,9,4,"[255,120,35]","[255,120,35]",1,500,-3000,0,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shrapnel_shot_smoke,vic_xl_laidlaw_shrapnel_shot,trails_trail_smooth,10,0,0,2.5,1,25,"[100,150,150]","[255,120,35]",0.2,200,-350,-100,10,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shrapnel_shot_smoke2,vic_xl_laidlaw_shrapnel_shot,trails_trail_smooth,10,0.5,0,2.5,18,38,"[150,100,100]","[255,120,35]",0.10,200,-125,-50,10,1,TRUE,FALSE,TRUE,50,0,0,0,0,0,false,false,TRUE
trails_vic_xl_laidlaw_shrapnel_shot_contrail,vic_xl_laidlaw_shrapnel_shot,trails_trail_contrail,10,0,0.1,0.5,20,10,"[0,255,235]","[0,255,235]",1,2000,-1000,0,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_vodyanoy_ultra_sub_trail,vic_raum_vodyanoy_ultra_sub_shot,trails_trail_clean,5,0,0.1,0.1,10,4,"[255,0,0]","[15,195,255]",1,1000,-500,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_vodyanoy_ultra_sub_glow,vic_raum_vodyanoy_ultra_sub_shot,trails_trail_smooth,5,0.03,0,0.03,100,10,"[255,83,15]","[255,83,15]",2,100,0,35,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_vodyanoy_ultra_glow,vic_raum_vodyanoy_ultra_shot,trails_trail_smooth,5,0.03,0,0.03,65,10,"[15,195,255]","[15,195,255]",2,100,0,25,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_notorious_big_iron_buckshot_shot_1,vic_notorious_big_iron_buckshot_shot,trails_trail_smooth,5,0,0.04,0.05,5,1.5,"[255,245,220]","[255,245,220]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_notorious_big_iron_buckshot_shot_2,vic_notorious_big_iron_buckshot_shot,trails_trail_smooth,0,0,0,0.35,10,1.5,"[155,155,155]","[155,155,155]",0.65,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_notorious_big_iron_buckshot_shot_3,vic_notorious_big_iron_buckshot_shot,trails_trail_smooth,5,0,0.08,0,20,5,"[255,200,100]","[255,200,100]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_notorious_big_iron_buckshot_shot_4,vic_notorious_big_iron_buckshot_shot,trails_trail_smooth,5,0,0.04,0,50,50,"[255,245,220]","[255,245,220]",1,200,300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_notorious_big_iron_buckshot_big_shot_1,vic_notorious_big_iron_buckshot_big_shot,trails_trail_smooth,5,0,0.05,0.06,7.5,2.5,"[255,235,150]","[255,235,150]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_notorious_big_iron_buckshot_big_shot_2,vic_notorious_big_iron_buckshot_big_shot,trails_trail_smooth,0,0,0,0.45,15,2.5,"[50,50,50]","[50,50,50]",0.9,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_notorious_big_iron_buckshot_big_shot_3,vic_notorious_big_iron_buckshot_big_shot,trails_trail_smooth,5,0,0.10,0,35,7.5,"[255,190,80]","[255,190,80]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_notorious_big_iron_buckshot_big_shot_4,vic_notorious_big_iron_buckshot_big_shot,trails_trail_smooth,5,0,0.05,0,75,75,"[255,235,150]","[255,235,150]",1,200,300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_notorious_big_iron_buckshot_small_shot_1,vic_notorious_big_iron_buckshot_small_shot,trails_trail_smooth,5,0,0.04,0.05,3.5,1,"[255,255,230]","[255,255,230]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_notorious_big_iron_buckshot_small_shot_2,vic_notorious_big_iron_buckshot_small_shot,trails_trail_smooth,0,0,0,0.35,6,1,"[225,225,225]","[225,225,225]",0.4,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_notorious_big_iron_buckshot_small_shot_3,vic_notorious_big_iron_buckshot_small_shot,trails_trail_smooth,5,0,0.08,0,12.5,3,"[255,225,150]","[255,225,150]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_notorious_big_iron_buckshot_small_shot_4,vic_notorious_big_iron_buckshot_small_shot,trails_trail_smooth,5,0,0.04,0,35,35,"[255,255,230]","[255,255,230]",1,200,300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_notorious_big_iron_slug_shot_1,vic_notorious_big_iron_slug_shot,base_trail_heavySmoke,10,0.1,0.2,0.9,12.5,60,"[80,80,80]","[10,10,10]",0.4,300,5,-50,2,1,TRUE,FALSE,FALSE,0,20,0,0,0,20,TRUE,false,TRUE
trails_vic_notorious_big_iron_slug_shot_2,vic_notorious_big_iron_slug_shot,base_trail_zap,10,0,0,0.25,17,28,"[255,100,30]","[204,50,50]",0.4,350,5,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_notorious_big_iron_slug_shot_3,vic_notorious_big_iron_slug_shot,base_trail_zap,10,0,0,0.4,12.5,24,"[255,100,30]","[204,50,50]",0.4,400,5,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_notorious_big_iron_slug_shot_4,vic_notorious_big_iron_slug_shot,trails_trail_contrail,10,0,0,0.3,14,19,"[100,60,50]","[50,10,10]",0.4,200,5,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_notorious_big_iron_slug_shot_5,vic_notorious_big_iron_slug_shot,trails_trail_foggy,10,0.05,0.1,0.2,14,6.5,"[180,160,100]","[50,10,10]",0.5,200,5,10,0,1,TRUE,FALSE,TRUE,10,30,0.3,0,0,80,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_notorious_big_iron_dragon_breath_shot_1,vic_notorious_big_iron_dragon_breath_shot,trails_trail_fuzzy,5,0,0,0.3,20,5,"[255,146,51]","[255,146,51]",1,200,300,33,3,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_notorious_big_iron_dragon_breath_shot_2,vic_notorious_big_iron_dragon_breath_shot,trails_trail_contrail,5,0,0.15,0.10,10,5,"[255,255,255]","[255,255,255]",1,200,300,30,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_notorious_big_iron_dragon_breath_shot_3,vic_notorious_big_iron_dragon_breath_shot,trails_trail_foggy,5,0,0,0.4,30,5,"[209,37,10]","[255,146,51]",1,200,900,35,5,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_notorious_big_iron_dragon_breath_shot_4,vic_notorious_big_iron_dragon_breath_shot,trails_trail_smooth,1,0,0,0.1,50,50,"[209,37,10]","[255,146,51]",1,200,300,40,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_notorious_big_iron_dragon_breath_shot_5,vic_notorious_big_iron_dragon_breath_shot,base_trail_heavySmoke,10,0.1,0.2,0.9,12.5,50,"[140,140,140]","[50,50,50]",0.4,300,5,0,2,1,TRUE,FALSE,FALSE,0,20,0,0,0,20,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
