name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Hatif Rack Distraction Missile,vic_hatif_small,1,,350,2500,,10,,10,14,2,4,0.125,2,ENERGY,,,0,3,,,5,5,0,10,,500,200,7,500,,"DO_NOT_AIM, DO_NOT_CONSERVE","missile2, vic_t2weapons_bp",,Volkov Industries,,Suppression,,,,,Deploys decoy flares which distract enemy PD.,,,,,5
Afreet Rack Burst Swarmer,vic_afreet_small,1,,500,1200,,75,,10,14,4,30,2.5,10,HIGH_EXPLOSIVE,20,,0,2,,,5,5,0,10,,500,350,3.25,35,,DO_NOT_CONSERVE,"missile5, vic_t2weapons_bp",,Volkov Industries,,Hullbuster,Good,None,,,,,%s: Generates flux to reload rather than fire.,Autoreplicator,,5
Afreet Rack Burst Swarmer-ST,vic_afreet_small_stream,1,,500,1200,,75,,10,14,4,30,2.5,10,HIGH_EXPLOSIVE,20,,0,1.91,10,0.01,5,5,0,10,,500,350,3.25,35,,DO_NOT_CONSERVE,"missile5, vic_t2weapons_bp",,Volkov Industries,,Hullbuster,Good,None,,,,,%s: Generates flux to reload rather than fire.,Autoreplicator,,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungruf Rack Armor Scorcher,vic_hungruf_small,2,,800,1300,,1200,,15,14,6,3,0.04,1,HIGH_EXPLOSIVE,900,,0,10,,,5,5,0,10,,350,150,4.25,200,,"DO_NOT_AIM, DO_NOT_CONSERVE","missile6, strike1, vic_t2weapons_bp",,Volkov Industries,,Anti Armor,Average,Average,,,,,%s: Generates flux to reload rather than fire.,Autoreplicator,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Build-ins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volkov Industries,,,,,,,,,,,,
Phase Lance (Shortranged),vic_phaselance,13,,1,250,1000,,,0,20,10,,,,ENERGY,,1200,0.25,0.5,1,4,,,,,3200,,,,,,SYSTEM,"energy14, beam10",,Volkov Industries,,General,,,,,,,,,,20
Scatter Blaster,vic_scatterblaster,13,,1,500,,125,,3,100,42,12,,,ENERGY,50,,0,0.25,3,0.25,2,16,0.3,6,,800,,,,,"DO_NOT_CONSERVE, STRIKE, SYSTEM",energy13,,Volkov Industries,,General,,,,,,,,,,4
Abyssus Array,vic_abyssalfangs,13,,100000,2000,,250,75,5,,45,24,1,24,KINETIC,0,,0,8.85,24,0.05,0,0,0,0,,450,1000,5,150,,"DO_NOT_CONSERVE, ANTI_FTR, DO_NOT_AIM, SYSTEM, SHOW_IN_CODEX","missile12, strike8",,Volkov Industries,,Anti Shield,Fast,Excellent,,,,25% | 400,,,,12.1
Frag Proxy Mine for System (dont use),vic_fragMine,0,,100,500,,200,,10,0,1,,,,FRAGMENTATION,0,,0,0.1,3,0.15,0,0,0,0,,0,300,15,150,,"DO_NOT_AIM, ANTI_FTR, PD_ONLY, SYSTEM",he0,,Volkov Industries,,Anti Fighter,,,,,,,,,,
Proxy Mine Launcher,vic_UvalFlagCanister,0,,100,500,,300,,10,0,5,6,0.666666666666666666666,2,FRAGMENTATION,150,,0,0.85,2,0.15,30,60,15,30,,0,300,5,50,,"PD, DO_NOT_AIM, PD_ALSO, SYSTEM",he0,,Volkov Industries,,Anti Fighter,,,,,,,,,,
Astronomicon,vic_stolasBuildIn,0,,50000,1000,,750,,10,0,50,3,0,1,ENERGY,750,,1,3,,,,0,0,0,,1250,,,,,"SYSTEM, CONSERVE_3, STRIKE, DANGEROUS, SHOW_IN_CODEX",,,Volkov Industries,,Strike,,,,,"Gain charges for every %s damage dealt, can't get charges while firing or cooling down.
Consumes all charges when fired, effect depends on amount of charges consumed:
%s charge: Fires %s projectiles each dealing %s energy and %s EMP damage, which arc on hull and armor hits, additionally dealing %s EMP damage.
%s charges: damage increased to %s, on hull impact releases %s arcs dealing %s of projectile damage. On shield impact the arcs penetrate the shield, dealing %s of damage instead.
%s charges: damage increased to %s, on impact explodes dealing additional %s fragmentation damage in big radius.",7500 | 1 | 15 | 50 | 150 | 150 | 2 | 1000 | 10 | 10% | 25% | 3 | 1500 | 1500,,,TRUE,
Astronomicon 1,vic_stolasBuildIn1,0,,50000,1000,,50,150,10,0,50,3,0,1,ENERGY,750,,1,3,,,,0,0,0,,1250,,,,,SYSTEM,,,Volkov Industries,,Strike,,,,,,,,,TRUE,
Astronomicon 2,vic_stolasBuildIn2,0,,50000,1000,,1000,,10,0,50,3,0,0,ENERGY,1250,,1,3,,,,0,0,0,,1250,,,,,SYSTEM,,,Volkov Industries,,Strike,,,,,,,,,,
Astronomicon 3,vic_stolasBuildIn3,0,,50000,1000,,1500,,10,0,50,3,0,0,ENERGY,1500,,1,3,,,,0,0,0,,1250,,,,,SYSTEM,,,Volkov Industries,,Strike,,,,,,,,,,
Flare Launcher,vic_flareLauncher,,,,400,,10,100,,,,,0,,ENERGY,0,0,0,0.1,,,60,60,0,0,,150,300,3,25,,SYSTEM,,,,,,,,,,,,,,,
Pulse PD,vic_pulsePD,1,,200,400,150,,,0,400,4,,,,ENERGY,,40,0,0,0.5,0.5,,,,,100000,,,,,,"SYSTEM, PD",,,,,Point Defense,,,,,,,,,,
Azhdaya Smart Autocannon,vic_azhdaya,13,,8000,800,,12,,20,12,30,,,,KINETIC,10.8,,0.4,0.8,999999999,0.05,0,20,0.25,6,,1200,,,25,,"ANTI_FTR, FIRE_WHEN_INEFFICIENT, SYSTEM","energy15, vic_t2weapons_bp",,Volkov Industries,,Suppression,,,,,On hit explodes dealing %s damage. Explosion has %s chance to instead deal %s damage. Projectiles home onto enemies while the system is active.,4 Fragmentation | 5% | 100 high explosive,,,,8.1
Nemesis Heavy Flamer,vic_gatebreaker_r_flamer,3,,6500,750,,150,,3,60,0,,,,FRAGMENTATION,60,,1,1,999999999,0.05,0,0,0,0,,500,,,,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Volkov Industries,,Assault,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Devotee Build-ins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nemesis Heavy Flamer,vic_gatebreaker_l_flamer,3,,6500,750,,150,,3,60,0,,,,FRAGMENTATION,60,,1,1,999999999,0.05,0,0,0,0,,500,,,,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Volkov Industries,,Assault,,,,,,,,,,
Gatebreaker Shrapnel Cannon,vic_gatebreaker_r_shotgun,0,,3000,750,,150,,250,5,0,,,,HIGH_EXPLOSIVE,100,,0,5,,,30,30,0,0,,1000,,,400,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Volkov Industries,,Anti Armor,,,,,"Every projectile has a %s chance to be replaced with a smaller or a bigger one on shot, dealing %s and %s accordingly.",33% | 75 | 250 HE damage,,,,
Gatebreaker Shrapnel Cannon,vic_gatebreaker_l_shotgun,0,,3000,750,,150,,250,5,0,,,,HIGH_EXPLOSIVE,100,,0,5,,,30,30,0,0,,1000,,,400,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Volkov Industries,,Anti Armor,,,,,"Every projectile has a %s chance to be replaced with a smaller or a bigger one on shot, dealing %s and %s accordingly.",33% | 75 | 250 HE damage,,,,
Gatebreaker Shrapnel Big,vic_gatebreaker_shotgun_big,,,3000,750,,250,,400,5,0,,,,HIGH_EXPLOSIVE,100,,0,5,,,30,30,0,0,,1000,,,750,,SYSTEM,"no_drop, no_salvage",,Volkov Industries,,Anti Armor,,,,,,,,,,
Gatebreaker Shrapnel Small,vic_gatebreaker_shotgun_small,,,3000,750,,75,,100,5,0,,,,HIGH_EXPLOSIVE,100,,0,5,,,30,30,0,0,,1000,,,200,,SYSTEM,"no_drop, no_salvage",,Volkov Industries,,Anti Armor,,,,,,,,,,
Gatebreaker Shotgun Shrapnel,vic_gatebreaker_shotgun_shrapnel,,,3000,200,,100,,200,5,0,,,,HIGH_EXPLOSIVE,100,,0,5,,,45,45,0,0,,500,,,400,,SYSTEM,"no_drop, no_salvage",,Volkov Industries,,Anti Armor,,,,,,,,,,
Rebellion Autocannon,vic_gatebreaker_r_autocannon,0,,3000,1000,,150,35,200,5,0,,,,KINETIC,150,,0,0.4,2,0.2,0,10,5,10,,1000,,,400,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Volkov Industries,,Anti Armor,,,,,,,,,,
Rebellion Autocannon,vic_gatebreaker_l_autocannon,0,,3000,1000,,150,35,200,5,0,,,,KINETIC,150,,0,0.4,2,0.2,0,10,5,10,,1000,,,400,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Volkov Industries,,Anti Armor,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Raum Build-ins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strzyga Flak Array,vic_raum_weapon_strzyga,0,,50000,850,,150,,10,15,,,,,FRAGMENTATION,30,,0,0.05,5,0.05,2,10,0.1,1,,700,,,,0.75,"SYSTEM, SHOW_IN_CODEX, PD, ANTI_FTR","no_drop, no_salvage",,Volkov Industries,,Point Defense (Area),,,,,Projectiles detonate on proximity with targets or on reaching maximum distance.,,,,,
Alkonost Plasmoid Oscillatron,vic_raum_weapon_alkonost,0,,50000,1000,,4500,2250,200,5,,,,,ENERGY,6750,,2.5,9.5,,,0,0,0,0,,300,,,500,1,"SYSTEM, SHOW_IN_CODEX, STRIKE, USE_VS_FRIGATES,","no_drop, no_salvage",,Volkov Industries,,Area Cleansing,,,,,"Projectile strikes nearby targets with EMP arcs and explodes on hit or on reaching maximum distance. Arcs deal %s energy damage and %s emp damage, explosion deals %s energy damage.",68 | 340 | 3150,,,,
Laidlaw Hyperaccelerator,vic_raum_weapon_xl_laidlaw,2,,100000,1200,,10000,,500,3,,,,,FRAGMENTATION,5000,,1.5,8.5,,,0,0,0,0,,2000,,,,,"STRIKE, USE_VS_FRIGATES, SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Volkov Industries,,Hullbuster,Extreme,,,,%s Projectiles can penetrate targets with low or weakened armor. On shield hits or hits against high-armored targets creates an explosion dealing additional %s fragmentation damage to nearby targets. Secondary shrapnel on shot can also damage targets. ,Extremely fast projectiles. Deals soft flux damage. | 1000,,,,
Laidlaw Hyperaccelerator Shrapnel,vic_raum_weapon_xl_laidlaw_shrapnel,,,3000,250,,350,,50,0,,,,,ENERGY,0,,0,5,,,45,45,0,0,,3000,,,,,SYSTEM,"no_drop, no_salvage",,Volkov Industries,,Hullbuster,,,,,,,,,,
Gagana Ultra AMR-Cannon,vic_raum_weapon_gagana_ultra,0,,50000,1100,,700,,100,5,,,,,HIGH_EXPLOSIVE,945,,0,2.5,2,0.5,0,0,0,0,,1300,,,,,"SYSTEM, SHOW_IN_CODEX, STRIKE, USE_VS_FRIGATES,","no_drop, no_salvage",,Volkov Industries,,Anti Armor,,,,,Damage dealt is increased by %s of the target's armor with maximum being additional %s damage. The maximum amount of additional damage scales with weapon damage modifiers.,20% | 300,,,,
Gagana Ultra Shrapnel,vic_raum_weapon_gagana_ultra_shrapnel,,,3000,75,,100,,200,5,,,,,HIGH_EXPLOSIVE,100,,0,5,,,45,45,0,0,,500,,,400,,SYSTEM,"no_drop, no_salvage",,Volkov Industries,,Anti Armor,,,,,,,,,,
Rokh Minefield Launcher,vic_raum_weapon_rokh,,,100000,2500,,1000,,50,5,,1,0.05,1,FRAGMENTATION,5760,,,5,,,,,,,,300,50,10,2000,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Volkov Industries,,Area Denial,,,,,"Creates a wide field of %s mines each dealing %s fragmentation damage. Explodes in the process, dealing %s HE damage.",144 | 400 | 1000,"%s: Generates flux to reload rather than fire. 
Max ammo limited to %s. Ammo relaod speed increased by %s for every %s max ammo it would otherwise had.
Can drop in salvage due to a vanilla game bug, but is not salvageable (deletes itself in player's cargo). ",Autoreplicator|1|20%|1,,
Rokh Swarm Launcher,vic_raum_weapon_rakh,,,100000,2500,,1000,,50,5,,1,0.05,1,KINETIC,5760,,,5,,,,,,,,300,50,10,2000,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Volkov Industries,,Anti Shield,,,,,"Dispenses a total of %s missiles each dealing %s kinetic damage. Explodes in the process, dealing %s kinetic damage.",144 | 50| 1000,"%s: Generates flux to reload rather than fire.
Max ammo limited to %s. Ammo relaod speed increased by %s for every %s max ammo it would otherwise had.
Can drop in salvage due to a vanilla game bug, but is not salvageable (deletes itself in player's cargo). ",Autoreplicator|1|20%|1,,
Rokh sub (dont use),vic_raum_rokh_sub,0,,100,500,,400,,10,0,,,,,FRAGMENTATION,0,,0,0.1,3,0.15,0,0,0,0,,0,0,15,100,,"DO_NOT_AIM, ANTI_FTR, PD_ONLY, SYSTEM",he0,,Volkov Industries,,Anti Fighter,,,,,,,,,,
Rokh alt sub (dont use),vic_raum_rokh_alt_sub,0,,100,3000,,50,,20,0,,,,,KINETIC,0,,0,0.1,3,0.15,0,0,0,0,,750,1000,10,100,,"DO_NOT_AIM, ANTI_FTR, PD_ONLY, SYSTEM",he0,,Volkov Industries,,Anti Fighter,,,,,,,,,,
Vodyanoy Ultra PRC,vic_raum_weapon_vodyanoy_ultra,2,0.5,8000,750,,25,,30,5,,,,,ENERGY,20,,0.4,0.6,999999999,0.05,0,5,0.05,4,,1200,,,50,,"SYSTEM, SHOW_IN_CODEX, ANTI_FTR, FIRE_WHEN_INEFFICIENT","no_drop, no_salvage",,Volkov Industries,,Suppression,,,,,Every second of firing increases the %s of the weapon by %s. At %s and higher projectiles have a chance to be overcharged and deal additional %s of their damage directly to armor. Direct damage to armor counts as %s stronger for armor reduction calculation. The chance to overcharge a projectile is equal to the %s. %s decreases over time when not firing.,heat | 20% | 20% of heat | 33.3% | 2000% | level of heat | The heat level,,,,
,vic_raum_weapon_vodyanoy_ultra_sub,,,8000,750,,25,,30,5,,,,,ENERGY,20,,0.4,0.6,999999999,0.05,0,5,0.05,4,,1200,,,50,,SYSTEM,,,Volkov Industries,,"Suppression, Point Defense",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Raumpant Build-ins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notorious Big Iron (Buckshot),vic_notorious_big_iron_buckshot,0,,3000,750,,100,,250,5,0,,,,KINETIC,120,,0,2,,,15,15,0,0,,1000,,,400,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Pirate,,Anti Shield,,,,,"Every projectile has a %s chance to be replaced with a smaller or a bigger one on shot, dealing %s and %s kinetic damage accordingly.",33% | 50 | 200,,,,
Notorious Big Iron Buckshot Small,vic_notorious_big_iron_buckshot_small,,,3000,750,,50,,100,5,0,,,,KINETIC,120,,0,5,,,15,15,0,0,,1000,,,750,,SYSTEM,"no_drop, no_salvage",,Pirate,,Anti Shield,,,,,,,,,,
Notorious Big Iron Buckshot Big,vic_notorious_big_iron_buckshot_big,,,3000,750,,200,,400,5,0,,,,KINETIC,120,,0,5,,,15,15,0,0,,1000,,,200,,SYSTEM,"no_drop, no_salvage",,Pirate,,Anti Shield,,,,,,,,,,
Notorious Big Iron (Slug),vic_notorious_big_iron_slug,0,,3000,1200,,625,,500,5,0,,,,HIGH_EXPLOSIVE,625,,0,1,,,0,10,2.5,5,,600,,,400,,"SYSTEM, SHOW_IN_CODEX, STRIKE, USE_VS_FRIGATES","no_drop, no_salvage",,Pirate,,Anti Armor,,,,,,,,,,
Notorious Big Iron (Dragon's Breath),vic_notorious_big_iron_dragon_breath,0,,3000,750,,300,,300,5,0,,,,FRAGMENTATION,150,,0,2,,,15,15,0,0,,500,,,400,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_salvage",,Pirate,,Anti Hull,,,,,Every projectile deals %s fragmentation damage on hit over the course of 10 seconds. ,500,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Targeting Laser,vic_targetingLazer,0,,400,1500,5,,,0,100,2,,,,ENERGY,,5,0,0,,,,,,,10000,,,,,,"SYSTEM, SHOW_IN_CODEX",beam0,,Volkov Industries,,Targeting,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melter,vic_melter,2,,69,400,750,,,0,100,7,,,,HIGH_EXPLOSIVE,,750,0,0,0.25,4.85,,,,,1000000,,,,,,"PD_ALSO, ANTI_FTR, SYSTEM","pd9, beam6",,Volkov Industries,,Point Defense,,,,,,,,,,15.6
####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quantum Lunge Marker Weapon,vic_quantumLungeMarkerWeapon,0,,200000,1000,,4000,50,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,,,500,,SYSTEM,,,,,,,,,,,,,,,38.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Decos with Scripts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apoll system,VIC_AppolSystem,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
